X1,session.code,participant.code,participant.payoff,subsession.round_number,player.id_in_group,player.infected,player.cumulative_earnings,player.my_endowment,player.contribution,player.actual_payment,player.payoff,player.transmission_chance,player.second_player_contribution_0,player.second_player_contribution_1,player.second_player_contribution_2,player.second_player_contribution_3,player.second_player_contribution_4,group.total_contribution,group.total_infections,group.end_total_infections,group.total_earnings,group.lockdown,group.lockdown_number,group.number_of_players,cumulativeEarnings,group.condition,participant.time_started,player.age,player.gender,player.covid_positive,player.location,player.state,player.crt_widget,player.crt_lake
895,k9evczy1,b2r7p37s,3972,15,7,1,1252,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,6,6,300,1,3,9,3972,Low Gini,2020-11-10T04:34:13Z,20,Male,0,Australia,VIC,100,24
896,k9evczy1,b2r7p37s,3972,16,7,0,1300,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,6,1,300,1,3,9,3972,Low Gini,2020-11-10T04:34:13Z,20,Male,0,Australia,VIC,100,24
897,k9evczy1,b2r7p37s,3972,17,7,1,1460,160,0,0,160,0.75,0,0,1,2,2,21,1,5,724,0,3,9,3972,Low Gini,2020-11-10T04:34:13Z,20,Male,0,Australia,VIC,100,24
898,k9evczy1,b2r7p37s,3972,18,7,1,1604,160,1,16,144,0,0,0,0,2,2,33,5,6,588,0,3,9,3972,Low Gini,2020-11-10T04:34:13Z,20,Male,0,Australia,VIC,100,24
899,k9evczy1,b2r7p37s,3972,19,7,1,1652,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,6,6,300,1,4,9,3972,Low Gini,2020-11-10T04:34:13Z,20,Male,0,Australia,VIC,100,24
900,k9evczy1,b2r7p37s,3972,20,7,1,1700,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,6,1,300,1,4,9,3972,Low Gini,2020-11-10T04:34:13Z,20,Male,0,Australia,VIC,100,24
921,k9evczy1,nadhbaty,1272,1,5,1,0,100,NA,10,0,0.75,NA,NA,NA,NA,NA,18,1,6,450,0,0,9,1272,Equality,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
922,k9evczy1,nadhbaty,1272,2,5,1,30,100,NA,NA,30,NA,NA,NA,NA,NA,NA,0,6,6,300,1,1,9,1272,Equality,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
923,k9evczy1,nadhbaty,1272,3,5,0,60,100,NA,NA,30,NA,NA,NA,NA,NA,NA,0,6,1,300,1,1,9,1272,Equality,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
924,k9evczy1,nadhbaty,1272,4,5,0,140,100,2,20,80,0.38,1,2,2,4,4,25,1,1,480,0,1,9,1272,Equality,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
925,k9evczy1,nadhbaty,1272,5,5,1,220,100,2,20,80,0.5,1,1,2,3,4,19,1,5,680,0,1,9,1272,Equality,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
926,k9evczy1,nadhbaty,1272,6,5,1,220,100,NA,30,0,0.06,NA,NA,NA,NA,NA,31,5,3,480,0,1,9,1272,Equality,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
927,k9evczy1,nadhbaty,1272,7,5,1,220,100,NA,20,0,0,NA,NA,NA,NA,NA,24,3,5,620,0,1,9,1272,Equality,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
928,k9evczy1,nadhbaty,1272,8,5,1,220,100,NA,20,0,0,NA,NA,NA,NA,NA,29,5,5,570,0,1,9,1272,Equality,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
929,k9evczy1,nadhbaty,1272,9,5,1,300,100,2,20,80,0,0,1,2,3,3,25,5,7,690,0,1,9,1272,Equality,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
930,k9evczy1,nadhbaty,1272,10,5,1,330,100,NA,NA,30,NA,NA,NA,NA,NA,NA,0,7,7,300,1,2,9,1272,Equality,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
931,k9evczy1,nadhbaty,1272,11,5,0,348,60,NA,NA,18,NA,NA,NA,NA,NA,NA,0,7,1,300,1,2,9,1272,Low Gini,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
932,k9evczy1,nadhbaty,1272,12,5,0,348,60,NA,12,0,0.25,NA,NA,NA,NA,NA,16,1,5,790,0,2,9,1272,Low Gini,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
933,k9evczy1,nadhbaty,1272,13,5,0,348,60,NA,12,0,0.5,NA,NA,NA,NA,NA,29,5,5,652,0,2,9,1272,Low Gini,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
934,k9evczy1,nadhbaty,1272,14,5,1,348,60,NA,12,0,0.5,NA,NA,NA,NA,NA,27,5,6,664,0,2,9,1272,Low Gini,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
935,k9evczy1,nadhbaty,1272,15,5,1,366,60,NA,NA,18,NA,NA,NA,NA,NA,NA,0,6,6,300,1,3,9,1272,Low Gini,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
936,k9evczy1,nadhbaty,1272,16,5,0,384,60,NA,NA,18,NA,NA,NA,NA,NA,NA,0,6,1,300,1,3,9,1272,Low Gini,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
937,k9evczy1,nadhbaty,1272,17,5,1,384,60,NA,6,0,0.56,NA,NA,NA,NA,NA,21,1,5,724,0,3,9,1272,Low Gini,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
938,k9evczy1,nadhbaty,1272,18,5,1,384,60,NA,12,0,0,NA,NA,NA,NA,NA,33,5,6,588,0,3,9,1272,Low Gini,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
939,k9evczy1,nadhbaty,1272,19,5,1,402,60,NA,NA,18,NA,NA,NA,NA,NA,NA,0,6,6,300,1,4,9,1272,Low Gini,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
940,k9evczy1,nadhbaty,1272,20,5,0,420,60,NA,NA,18,NA,NA,NA,NA,NA,NA,0,6,1,300,1,4,9,1272,Low Gini,2020-11-10T04:34:12Z,41,Male,0,Australia,VIC,100,24
961,k9evczy1,r9idawzg,3096,1,2,1,80,100,2,20,80,0.5,4,1,1,2,0,18,1,6,450,0,0,9,3096,Equality,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
962,k9evczy1,r9idawzg,3096,2,2,1,110,100,NA,NA,30,NA,NA,NA,NA,NA,NA,0,6,6,300,1,1,9,3096,Equality,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
963,k9evczy1,r9idawzg,3096,3,2,1,140,100,NA,NA,30,NA,NA,NA,NA,NA,NA,0,6,1,300,1,1,9,3096,Equality,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
964,k9evczy1,r9idawzg,3096,4,2,0,140,100,NA,30,0,0.19,NA,NA,NA,NA,NA,25,1,1,480,0,1,9,3096,Equality,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
965,k9evczy1,r9idawzg,3096,5,2,0,200,100,4,40,60,0,4,2,3,1,1,19,1,5,680,0,1,9,3096,Equality,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
966,k9evczy1,r9idawzg,3096,6,2,0,260,100,4,40,60,0,4,2,1,3,0,31,5,3,480,0,1,9,3096,Equality,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
967,k9evczy1,r9idawzg,3096,7,2,0,320,100,4,40,60,0,4,2,3,1,0,24,3,5,620,0,1,9,3096,Equality,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
968,k9evczy1,r9idawzg,3096,8,2,0,400,100,2,20,80,0.5,4,2,1,3,0,29,5,5,570,0,1,9,3096,Equality,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
969,k9evczy1,r9idawzg,3096,9,2,1,490,100,1,10,90,0.75,4,2,3,1,0,25,5,7,690,0,1,9,3096,Equality,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
970,k9evczy1,r9idawzg,3096,10,2,1,520,100,NA,NA,30,NA,NA,NA,NA,NA,NA,0,7,7,300,1,2,9,3096,Equality,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
971,k9evczy1,r9idawzg,3096,11,2,0,568,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,7,1,300,1,2,9,3096,Low Gini,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
972,k9evczy1,r9idawzg,3096,12,2,0,696,160,2,32,128,0.25,4,2,3,1,0,16,1,5,790,0,2,9,3096,Low Gini,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
973,k9evczy1,r9idawzg,3096,13,2,0,808,160,3,48,112,0.25,4,2,3,1,0,29,5,5,652,0,2,9,3096,Low Gini,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
974,k9evczy1,r9idawzg,3096,14,2,0,936,160,2,32,128,0.5,4,2,3,1,0,27,5,6,664,0,2,9,3096,Low Gini,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
975,k9evczy1,r9idawzg,3096,15,2,0,984,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,6,6,300,1,3,9,3096,Low Gini,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
976,k9evczy1,r9idawzg,3096,16,2,0,1032,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,6,1,300,1,3,9,3096,Low Gini,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
977,k9evczy1,r9idawzg,3096,17,2,0,1144,160,3,48,112,0.19,4,2,3,1,0,21,1,5,724,0,3,9,3096,Low Gini,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
978,k9evczy1,r9idawzg,3096,18,2,0,1240,160,4,64,96,0,4,2,3,1,0,33,5,6,588,0,3,9,3096,Low Gini,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
979,k9evczy1,r9idawzg,3096,19,2,0,1288,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,6,6,300,1,4,9,3096,Low Gini,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
980,k9evczy1,r9idawzg,3096,20,2,0,1336,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,6,1,300,1,4,9,3096,Low Gini,2020-11-10T04:34:12Z,20,Female,0,Australia,QLD,5,12
1001,k9evczy1,thgvra0n,3686,1,3,1,100,100,0,0,100,1,3,2,1,1,0,18,1,6,450,0,0,9,3686,Equality,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1002,k9evczy1,thgvra0n,3686,2,3,1,130,100,NA,NA,30,NA,NA,NA,NA,NA,NA,0,6,6,300,1,1,9,3686,Equality,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1003,k9evczy1,thgvra0n,3686,3,3,0,160,100,NA,NA,30,NA,NA,NA,NA,NA,NA,0,6,1,300,1,1,9,3686,Equality,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1004,k9evczy1,thgvra0n,3686,4,3,0,240,100,2,20,80,0.38,4,3,3,2,2,25,1,1,480,0,1,9,3686,Equality,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1005,k9evczy1,thgvra0n,3686,5,3,0,310,100,3,30,70,0.25,3,3,2,2,2,19,1,5,680,0,1,9,3686,Equality,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1006,k9evczy1,thgvra0n,3686,6,3,0,370,100,4,40,60,0,3,3,3,3,1,31,5,3,480,0,1,9,3686,Equality,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1007,k9evczy1,thgvra0n,3686,7,3,0,440,100,3,30,70,0.25,3,2,2,2,0,24,3,5,620,0,1,9,3686,Equality,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1008,k9evczy1,thgvra0n,3686,8,3,0,500,100,4,40,60,0,0,1,2,3,4,29,5,5,570,0,1,9,3686,Equality,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1009,k9evczy1,thgvra0n,3686,9,3,1,600,100,0,0,100,1,0,1,2,3,4,25,5,7,690,0,1,9,3686,Equality,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1010,k9evczy1,thgvra0n,3686,10,3,1,630,100,NA,NA,30,NA,NA,NA,NA,NA,NA,0,7,7,300,1,2,9,3686,Equality,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1011,k9evczy1,thgvra0n,3686,11,3,1,678,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,7,1,300,1,2,9,3686,Low Gini,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1012,k9evczy1,thgvra0n,3686,12,3,1,822,160,1,16,144,0.38,0,1,2,3,4,16,1,5,790,0,2,9,3686,Low Gini,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1013,k9evczy1,thgvra0n,3686,13,3,1,950,160,2,32,128,0,0,1,2,3,4,29,5,5,652,0,2,9,3686,Low Gini,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1014,k9evczy1,thgvra0n,3686,14,3,1,1062,160,3,48,112,0,0,1,2,3,4,27,5,6,664,0,2,9,3686,Low Gini,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1015,k9evczy1,thgvra0n,3686,15,3,1,1110,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,6,6,300,1,3,9,3686,Low Gini,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1016,k9evczy1,thgvra0n,3686,16,3,0,1158,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,6,1,300,1,3,9,3686,Low Gini,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1017,k9evczy1,thgvra0n,3686,17,3,1,1286,160,2,32,128,0.38,0,1,2,3,4,21,1,5,724,0,3,9,3686,Low Gini,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1018,k9evczy1,thgvra0n,3686,18,3,1,1382,160,4,64,96,0,0,1,2,3,4,33,5,6,588,0,3,9,3686,Low Gini,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1019,k9evczy1,thgvra0n,3686,19,3,1,1430,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,6,6,300,1,4,9,3686,Low Gini,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1020,k9evczy1,thgvra0n,3686,20,3,0,1478,160,NA,NA,48,NA,NA,NA,NA,NA,NA,0,6,1,300,1,4,9,3686,Low Gini,2020-11-10T04:34:13Z,28,Male,0,Australia,NSW,5,24
1041,nqa29xsa,12lf2vwc,1769,1,3,0,0,50,NA,10,0,0.25,NA,NA,NA,NA,NA,20,1,3,255,0,0,9,1769,Poverty,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1042,nqa29xsa,12lf2vwc,1769,2,3,0,0,50,NA,15,0,0.25,NA,NA,NA,NA,NA,26,3,7,185,0,0,9,1769,Poverty,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1043,nqa29xsa,12lf2vwc,1769,3,3,0,15,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,7,7,150,1,1,9,1769,Poverty,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1044,nqa29xsa,12lf2vwc,1769,4,3,0,30,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,7,1,150,1,1,9,1769,Poverty,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1045,nqa29xsa,12lf2vwc,1769,5,3,1,75,50,1,5,45,0.75,3,2,1,0,0,17,1,4,350,0,1,9,1769,Poverty,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1046,nqa29xsa,12lf2vwc,1769,6,3,1,110,50,3,15,35,0,4,4,3,3,0,27,4,6,285,0,1,9,1769,Poverty,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1047,nqa29xsa,12lf2vwc,1769,7,3,1,125,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,6,150,1,2,9,1769,Poverty,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1048,nqa29xsa,12lf2vwc,1769,8,3,0,140,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,1,150,1,2,9,1769,Poverty,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1049,nqa29xsa,12lf2vwc,1769,9,3,1,190,50,0,0,50,0.75,2,2,2,1,0,19,1,6,375,0,2,9,1769,Poverty,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1050,nqa29xsa,12lf2vwc,1769,10,3,1,205,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,6,150,1,3,9,1769,Poverty,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1051,nqa29xsa,12lf2vwc,1769,11,3,0,217,40,NA,NA,12,NA,NA,NA,NA,NA,NA,0,6,1,300,1,3,9,1769,High Gini,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1052,nqa29xsa,12lf2vwc,1769,12,3,0,253,40,1,4,36,0.19,2,2,2,1,0,18,1,2,664,0,3,9,1769,High Gini,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1053,nqa29xsa,12lf2vwc,1769,13,3,0,285,40,2,8,32,0.5,4,3,2,1,0,20,2,5,556,0,3,9,1769,High Gini,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1054,nqa29xsa,12lf2vwc,1769,14,3,0,309,40,4,16,24,0,4,4,4,4,4,36,5,5,512,0,3,9,1769,High Gini,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1055,nqa29xsa,12lf2vwc,1769,15,3,0,333,40,4,16,24,0,4,4,4,4,4,33,5,5,524,0,3,9,1769,High Gini,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1056,nqa29xsa,12lf2vwc,1769,16,3,0,361,40,3,12,28,0.25,4,4,4,4,3,31,5,5,552,0,3,9,1769,High Gini,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1057,nqa29xsa,12lf2vwc,1769,17,3,0,389,40,3,12,28,0.25,4,4,4,4,3,25,5,5,596,0,3,9,1769,High Gini,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1058,nqa29xsa,12lf2vwc,1769,18,3,0,417,40,3,12,28,0.25,4,4,4,4,3,24,5,5,600,0,3,9,1769,High Gini,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1059,nqa29xsa,12lf2vwc,1769,19,3,0,445,40,3,12,28,0.25,4,4,4,4,3,22,5,7,628,0,3,9,1769,High Gini,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1060,nqa29xsa,12lf2vwc,1769,20,3,0,457,40,NA,NA,12,NA,NA,NA,NA,NA,NA,0,7,7,300,1,4,9,1769,High Gini,2020-11-16T10:03:46Z,29,Male,0,Australia,NSW,500,47
1081,nqa29xsa,182ylvl1,2208,1,2,1,40,50,2,10,40,0.25,0,1,2,2,2,20,1,3,255,0,0,9,2208,Poverty,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1082,nqa29xsa,182ylvl1,2208,2,2,1,80,50,2,10,40,0,0,2,2,2,2,26,3,7,185,0,0,9,2208,Poverty,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1083,nqa29xsa,182ylvl1,2208,3,2,1,95,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,7,7,150,1,1,9,2208,Poverty,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1084,nqa29xsa,182ylvl1,2208,4,2,0,110,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,7,1,150,1,1,9,2208,Poverty,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1085,nqa29xsa,182ylvl1,2208,5,2,1,160,50,0,0,50,0,4,4,4,0,0,17,1,4,350,0,1,9,2208,Poverty,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1086,nqa29xsa,182ylvl1,2208,6,2,1,200,50,2,10,40,0,1,1,2,4,1,27,4,6,285,0,1,9,2208,Poverty,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1087,nqa29xsa,182ylvl1,2208,7,2,1,215,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,6,150,1,2,9,2208,Poverty,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1088,nqa29xsa,182ylvl1,2208,8,2,1,230,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,1,150,1,2,9,2208,Poverty,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1089,nqa29xsa,182ylvl1,2208,9,2,1,275,50,1,5,45,0.56,0,0,0,0,4,19,1,6,375,0,2,9,2208,Poverty,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1090,nqa29xsa,182ylvl1,2208,10,2,1,290,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,6,150,1,3,9,2208,Poverty,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1091,nqa29xsa,182ylvl1,2208,11,2,0,302,40,NA,NA,12,NA,NA,NA,NA,NA,NA,0,6,1,300,1,3,9,2208,High Gini,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1092,nqa29xsa,182ylvl1,2208,12,2,0,342,40,0,0,40,0.25,0,0,0,0,4,18,1,2,664,0,3,9,2208,High Gini,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1093,nqa29xsa,182ylvl1,2208,13,2,1,382,40,0,0,40,1,1,2,1,1,1,20,2,5,556,0,3,9,2208,High Gini,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1094,nqa29xsa,182ylvl1,2208,14,2,1,406,40,4,16,24,0,0,3,3,2,2,36,5,5,512,0,3,9,2208,High Gini,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1095,nqa29xsa,182ylvl1,2208,15,2,1,438,40,2,8,32,0,4,2,2,3,2,33,5,5,524,0,3,9,2208,High Gini,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1096,nqa29xsa,182ylvl1,2208,16,2,1,470,40,2,8,32,0,4,1,2,2,2,31,5,5,552,0,3,9,2208,High Gini,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1097,nqa29xsa,182ylvl1,2208,17,2,1,502,40,2,8,32,0,4,1,2,2,2,25,5,5,596,0,3,9,2208,High Gini,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1098,nqa29xsa,182ylvl1,2208,18,2,1,538,40,1,4,36,0,4,3,2,2,2,24,5,5,600,0,3,9,2208,High Gini,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1099,nqa29xsa,182ylvl1,2208,19,2,1,574,40,1,4,36,0,4,1,2,2,2,22,5,7,628,0,3,9,2208,High Gini,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1100,nqa29xsa,182ylvl1,2208,20,2,1,586,40,NA,NA,12,NA,NA,NA,NA,NA,NA,0,7,7,300,1,4,9,2208,High Gini,2020-11-16T10:03:46Z,26,Male,0,Australia,QLD,0,0
1121,nqa29xsa,d3jkuvq0,1417,1,10,0,50,50,0,0,50,0.5,3,1,1,1,0,20,1,3,255,0,0,9,1417,Poverty,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
1122,nqa29xsa,d3jkuvq0,1417,2,10,1,50,50,NA,10,0,0.5,NA,NA,NA,NA,NA,26,3,7,185,0,0,9,1417,Poverty,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
1123,nqa29xsa,d3jkuvq0,1417,3,10,1,65,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,7,7,150,1,1,9,1417,Poverty,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
1124,nqa29xsa,d3jkuvq0,1417,4,10,0,80,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,7,1,150,1,1,9,1417,Poverty,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
1125,nqa29xsa,d3jkuvq0,1417,5,10,1,80,50,NA,15,0,0.25,NA,NA,NA,NA,NA,17,1,4,350,0,1,9,1417,Poverty,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
1126,nqa29xsa,d3jkuvq0,1417,6,10,1,110,50,4,20,30,0,4,4,4,4,4,27,4,6,285,0,1,9,1417,Poverty,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
1127,nqa29xsa,d3jkuvq0,1417,7,10,1,125,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,6,150,1,2,9,1417,Poverty,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
1128,nqa29xsa,d3jkuvq0,1417,8,10,0,140,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,1,150,1,2,9,1417,Poverty,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
1129,nqa29xsa,d3jkuvq0,1417,9,10,1,180,50,2,10,40,0.38,3,3,3,3,2,19,1,6,375,0,2,9,1417,Poverty,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
1130,nqa29xsa,d3jkuvq0,1417,10,10,1,195,50,NA,NA,15,NA,NA,NA,NA,NA,NA,0,6,6,150,1,3,9,1417,Poverty,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
1131,nqa29xsa,d3jkuvq0,1417,11,10,0,207,40,NA,NA,12,NA,NA,NA,NA,NA,NA,0,6,1,300,1,3,9,1417,High Gini,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
1132,nqa29xsa,d3jkuvq0,1417,12,10,1,235,40,3,12,28,0,4,3,3,3,3,18,1,2,664,0,3,9,1417,High Gini,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
1133,nqa29xsa,d3jkuvq0,1417,13,10,1,259,40,4,16,24,0,4,3,3,3,3,20,2,5,556,0,3,9,1417,High Gini,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
1134,nqa29xsa,d3jkuvq0,1417,14,10,1,283,40,4,16,24,0,4,4,4,3,3,36,5,5,512,0,3,9,1417,High Gini,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
1135,nqa29xsa,d3jkuvq0,1417,15,10,1,307,40,4,16,24,0,4,4,4,4,3,33,5,5,524,0,3,9,1417,High Gini,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
1136,nqa29xsa,d3jkuvq0,1417,16,10,1,331,40,4,16,24,0,4,4,4,4,4,31,5,5,552,0,3,9,1417,High Gini,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
1137,nqa29xsa,d3jkuvq0,1417,17,10,1,367,40,1,4,36,0,4,4,4,3,2,25,5,5,596,0,3,9,1417,High Gini,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
1138,nqa29xsa,d3jkuvq0,1417,18,10,1,403,40,1,4,36,0,4,3,3,3,2,24,5,5,600,0,3,9,1417,High Gini,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
1139,nqa29xsa,d3jkuvq0,1417,19,10,1,443,40,0,0,40,0,4,4,3,3,0,22,5,7,628,0,3,9,1417,High Gini,2020-11-16T10:03:44Z,25,Female,0,Australia,NSW,5,47
