session.code,participant.code,participant.payoff,subsession.round_number,player.id_in_group,player.infected,player.timeout,player.cumulative_earnings,player.others_prediction,player.contribution,player.others_contribution_percentage,player.actual_payment,player.payoff,player.transmission_chance,player.second_player_contribution_0,player.second_player_contribution_1,player.second_player_contribution_2,player.second_player_contribution_3,player.second_player_contribution_4,group.total_contribution,group.total_infections,group.end_total_infections,group.total_earnings,group.lockdown,group.lockdown_number,group.lockdown_cost,cumulativeEarnings,lastRoundOthers,player.age,player.gender,player.covid_positive,player.location,player.attention_check,Order
oi33rp64,p3j6y9l0,2480,23,10,0,0,1490,1,1,27.5,10,90,0.75,4,3,2,1,0,12,1,6,920,0,4,60,2480,0,30,Female,0,England,Chicago,High Cost First
oi33rp64,p3j6y9l0,2480,24,10,0,0,1530,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,6,440,1,5,60,2480,27.5,30,Female,0,England,Chicago,High Cost First
oi33rp64,p3j6y9l0,2480,25,10,0,0,1570,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,1,440,1,5,60,2480,0,30,Female,0,England,Chicago,High Cost First
oi33rp64,p3j6y9l0,2480,26,10,1,0,1660,1,1,45,10,90,0.38,4,3,3,2,0,19,1,3,850,0,5,60,2480,0,30,Female,0,England,Chicago,High Cost First
oi33rp64,p3j6y9l0,2480,27,10,1,0,1740,2,2,50,20,80,0,4,3,3,2,0,22,3,7,820,0,5,60,2480,45,30,Female,0,England,Chicago,High Cost First
oi33rp64,p3j6y9l0,2480,28,10,1,0,1780,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,7,440,1,6,60,2480,50,30,Female,0,England,Chicago,High Cost First
oi33rp64,p3j6y9l0,2480,29,10,1,0,1820,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,1,440,1,6,60,2480,0,30,Female,0,England,Chicago,High Cost First
oi33rp64,p3j6y9l0,2480,30,10,0,0,1900,2,2,45,20,80,0.5,4,2,3,3,1,20,1,5,640,0,6,60,2480,0,30,Female,0,England,Chicago,High Cost First
oi33rp64,p3j6y9l0,2480,31,10,0,0,1970,3,3,72.5,30,70,0.25,4,4,3,3,0,32,5,5,390,0,6,60,2480,45,30,Female,0,England,Chicago,High Cost First
oi33rp64,p3j6y9l0,2480,32,10,1,0,2050,3,2,72.5,20,80,0.5,4,3,3,2,0,31,5,6,650,0,6,60,2480,72.5,30,Female,0,England,Chicago,High Cost First
oi33rp64,p3j6y9l0,2480,33,10,1,0,2090,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,6,440,1,7,60,2480,72.5,30,Female,0,England,Chicago,High Cost First
oi33rp64,p3j6y9l0,2480,34,10,0,0,2130,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,1,440,1,7,60,2480,0,30,Female,0,England,Chicago,High Cost First
oi33rp64,p3j6y9l0,2480,35,10,1,0,2220,1,1,45,10,90,0.75,4,3,2,1,0,19,1,6,850,0,7,60,2480,0,30,Female,0,England,Chicago,High Cost First
oi33rp64,p3j6y9l0,2480,36,10,1,0,2260,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,6,440,1,8,60,2480,45,30,Female,0,England,Chicago,High Cost First
oi33rp64,p3j6y9l0,2480,37,10,0,0,2300,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,1,440,1,8,60,2480,0,30,Female,0,England,Chicago,High Cost First
oi33rp64,p3j6y9l0,2480,38,10,1,0,2400,1,0,50,0,100,1,4,3,2,2,0,20,1,7,840,0,8,60,2480,0,30,Female,0,England,Chicago,High Cost First
oi33rp64,p3j6y9l0,2480,39,10,1,0,2440,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,7,440,1,9,60,2480,50,30,Female,0,England,Chicago,High Cost First
oi33rp64,p3j6y9l0,2480,40,10,0,0,2480,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,7,1,440,1,9,60,2480,0,30,Female,0,England,Chicago,High Cost First
fh0x4vmd,p77pbbiy,2980,1,5,0,0,90,1,1,62.5,10,90,0.19,1,1,2,3,4,26,1,1,480,0,0,60,2980,0,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,2,5,0,0,180,1,1,60,10,90,0.19,1,1,2,3,4,25,1,1,500,0,0,60,2980,62.5,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,3,5,0,0,280,1,0,67.5,0,100,0.25,1,1,2,3,3,27,1,2,710,0,0,60,2980,60,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,4,5,0,0,370,2,1,70,10,90,0,1,1,2,2,3,29,2,1,600,0,0,60,2980,67.5,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,5,5,0,0,460,1,1,47.5,10,90,0.19,1,1,2,2,3,20,1,3,780,0,0,60,2980,70,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,6,5,1,0,550,2,1,75,10,90,0.75,1,2,2,3,3,31,3,6,670,0,0,60,2980,47.5,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,7,5,1,0,590,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,6,440,1,1,60,2980,75,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,8,5,0,0,630,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,1,440,1,1,60,2980,0,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,9,5,0,0,730,1,0,60,0,100,0,1,1,1,1,1,24,1,1,640,0,1,60,2980,0,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,10,5,0,0,820,1,1,55,10,90,0,1,1,1,1,1,23,1,1,680,0,1,60,2980,60,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,11,5,0,0,910,1,1,57.5,10,90,0.19,1,1,1,1,1,24,1,3,740,0,1,60,2980,55,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,12,5,0,0,990,2,2,67.5,20,80,0.5,1,2,2,3,3,29,3,5,690,0,1,60,2980,57.5,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,13,5,1,0,1070,2,2,90,20,80,0.5,2,2,2,3,3,38,5,6,600,0,1,60,2980,67.5,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,14,5,1,0,1110,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,6,440,1,2,60,2980,90,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,15,5,0,0,1150,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,1,440,1,2,60,2980,0,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,16,5,1,0,1250,1,0,55,0,100,1,0,1,1,1,1,22,1,6,760,0,2,60,2980,0,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,17,5,1,0,1290,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,6,440,1,3,60,2980,55,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,18,5,0,0,1330,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,1,440,1,3,60,2980,0,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,19,5,1,0,1430,1,0,77.5,0,100,1,1,1,1,1,1,31,1,4,670,0,3,60,2980,0,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,20,5,1,0,1510,2,2,80,20,80,0,2,2,2,2,2,34,4,4,640,0,3,60,2980,77.5,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,21,5,1,0,1580,3,3,90,30,70,0,2,2,2,3,4,39,4,4,590,0,3,90,2980,80,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,22,5,1,0,1660,2,2,90,20,80,0,2,2,2,3,3,38,4,4,600,0,3,90,2980,90,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,23,5,1,0,1740,2,2,87.5,20,80,0,2,2,2,2,2,37,4,4,610,0,3,90,2980,90,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,24,5,1,0,1820,2,2,92.5,20,80,0,2,2,2,3,4,39,4,4,590,0,3,90,2980,87.5,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,25,5,1,0,1900,2,2,85,20,80,0,2,2,2,3,4,36,4,4,620,0,3,90,2980,92.5,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,26,5,1,0,1980,2,2,85,20,80,0,2,2,2,3,4,36,4,4,620,0,3,90,2980,85,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,27,5,1,0,2060,2,2,82.5,20,80,0,2,2,2,3,4,35,4,4,630,0,3,90,2980,85,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,28,5,1,0,2140,2,2,87.5,20,80,0,2,2,2,3,4,37,4,4,610,0,3,90,2980,82.5,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,29,5,1,0,2220,2,2,90,20,80,0,2,2,2,3,3,38,4,4,600,0,3,90,2980,87.5,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,30,5,1,0,2300,2,2,87.5,20,80,0,2,2,2,3,3,37,4,4,610,0,3,90,2980,90,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,31,5,1,0,2380,2,2,82.5,20,80,0,2,2,2,3,3,35,4,4,630,0,3,90,2980,87.5,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,32,5,1,0,2460,2,2,87.5,20,80,0,2,2,2,3,3,37,4,4,610,0,3,90,2980,82.5,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,33,5,1,0,2540,2,2,87.5,20,80,0,2,2,2,3,3,37,4,4,610,0,3,90,2980,87.5,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,34,5,1,0,2620,2,2,85,20,80,0,2,2,2,3,3,36,4,4,620,0,3,90,2980,87.5,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,35,5,1,0,2700,2,2,87.5,20,80,0,2,2,2,3,3,37,4,4,610,0,3,90,2980,85,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,36,5,1,0,2780,2,2,75,20,80,0,2,2,2,3,3,32,4,6,660,0,3,90,2980,87.5,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,37,5,1,0,2790,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,6,6,110,1,4,90,2980,75,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,38,5,0,0,2800,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,6,1,110,1,4,90,2980,0,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,39,5,1,0,2890,1,1,75,10,90,0,0,1,1,1,1,31,1,2,670,0,4,90,2980,0,34,Female,0,England,Chicago,Low Cost First
fh0x4vmd,p77pbbiy,2980,40,5,1,0,2980,1,1,75,10,90,0,1,1,2,2,2,31,2,6,670,0,4,90,2980,75,34,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,1,3,0,0,80,3,2,50,20,80,0,3,2,2,2,1,22,1,1,570,0,0,60,2670,75,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,2,3,0,0,170,2,1,57.5,10,90,0,3,2,2,2,2,24,1,1,640,0,0,60,2670,50,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,3,3,0,0,260,2,1,55,10,90,0,1,2,2,2,2,23,1,1,690,0,0,60,2670,57.5,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,4,3,0,0,350,1,1,62.5,10,90,0.38,1,2,2,2,1,26,1,3,720,0,0,60,2670,55,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,5,3,0,0,420,3,3,77.5,30,70,0.25,4,3,3,4,0,34,3,4,640,0,0,60,2670,62.5,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,6,3,0,0,490,3,3,82.5,30,70,0.25,4,3,3,3,2,36,4,4,540,0,0,60,2670,77.5,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,7,3,0,0,570,2,2,80,20,80,0.5,4,3,3,3,2,34,4,4,580,0,0,60,2670,82.5,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,8,3,1,0,660,2,1,80,10,90,0.75,3,3,2,1,0,33,4,5,650,0,0,60,2670,80,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,9,3,1,0,730,3,3,87.5,30,70,0,4,3,3,3,3,38,5,6,600,0,0,60,2670,80,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,10,3,1,0,770,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,6,440,1,1,60,2670,87.5,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,11,3,1,0,810,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,1,440,1,1,60,2670,0,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,12,3,0,0,910,3,0,72.5,0,100,0,4,3,3,2,0,29,1,1,630,0,1,60,2670,0,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,13,3,0,0,1010,0,0,62.5,0,100,0,4,3,3,2,0,25,1,1,730,0,1,60,2670,72.5,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,14,3,0,0,1110,2,0,57.5,0,100,0.5,4,3,3,1,1,23,1,4,750,0,1,60,2670,62.5,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,15,3,1,0,1180,3,3,77.5,30,70,0.25,3,3,3,2,0,34,4,5,580,0,1,60,2670,57.5,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,16,3,1,0,1250,3,3,82.5,30,70,0,4,3,2,3,3,36,5,6,620,0,1,60,2670,77.5,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,17,3,1,0,1290,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,6,440,1,2,60,2670,82.5,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,18,3,0,0,1330,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,1,440,1,2,60,2670,0,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,19,3,0,0,1390,2,4,50,40,60,0,4,4,4,4,4,24,1,6,740,0,2,60,2670,0,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,20,3,0,0,1430,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,6,440,1,3,60,2670,50,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,21,3,0,0,1440,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,6,1,110,1,3,90,2670,0,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,22,3,0,0,1540,2,0,65,0,100,0.75,4,4,4,3,0,26,1,1,720,0,3,90,2670,0,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,23,3,1,0,1640,2,0,65,0,100,0.75,4,3,3,3,0,26,1,4,720,0,3,90,2670,65,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,24,3,0,0,1710,3,3,85,30,70,0,4,3,3,3,0,37,4,1,470,0,3,90,2670,65,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,25,3,0,0,1770,2,4,62.5,40,60,0,4,3,3,3,0,29,1,2,690,0,3,90,2670,85,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,26,3,0,0,1830,3,4,85,40,60,0,4,4,4,4,4,38,2,2,540,0,3,90,2670,62.5,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,27,3,0,0,1890,2,4,80,40,60,0,4,4,4,4,3,36,2,2,560,0,3,90,2670,85,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,28,3,0,0,1950,2,4,85,40,60,0,4,4,4,4,3,38,2,3,540,0,3,90,2670,80,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,29,3,0,0,2010,2,4,85,40,60,0,4,4,4,4,3,38,3,3,540,0,3,90,2670,85,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,30,3,0,0,2070,2,4,85,40,60,0,4,4,4,4,3,38,3,3,540,0,3,90,2670,85,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,31,3,0,0,2130,2,4,80,40,60,0,4,4,4,4,3,36,3,4,620,0,3,90,2670,85,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,32,3,0,0,2190,3,4,85,40,60,0,4,4,4,4,3,38,4,4,600,0,3,90,2670,80,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,33,3,0,0,2250,3,4,87.5,40,60,0,4,4,4,4,3,39,4,4,590,0,3,90,2670,85,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,34,3,0,0,2310,3,4,85,40,60,0,4,4,4,4,3,38,4,4,600,0,3,90,2670,87.5,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,35,3,0,0,2370,3,4,85,40,60,0,4,4,4,4,3,38,4,4,600,0,3,90,2670,85,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,36,3,0,0,2430,3,4,82.5,40,60,0,4,4,4,4,3,37,4,5,610,0,3,90,2670,85,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,37,3,0,0,2490,4,4,92.5,40,60,0,4,4,4,4,3,41,5,5,570,0,3,90,2670,82.5,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,38,3,0,0,2550,4,4,92.5,40,60,0,4,4,4,4,4,41,5,5,570,0,3,90,2670,92.5,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,39,3,0,0,2610,4,4,90,40,60,0,4,4,4,4,4,40,5,5,580,0,3,90,2670,92.5,29,Female,0,England,Chicago,Low Cost First
jl83w4kx,ps7ebdsw,2670,40,3,0,0,2670,4,4,90,40,60,0,4,4,4,4,4,40,5,5,580,0,3,90,2670,90,29,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,1,6,0,0,80,2,2,60,20,80,0.12,0,1,2,3,4,26,1,1,480,0,0,60,2900,90,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,2,6,0,0,80,NA,0,62.5,0,0,0.25,0,0,0,0,0,25,1,1,500,0,0,60,2900,60,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,3,6,0,0,150,3,3,60,30,70,0.06,0,0,1,2,3,27,1,2,710,0,0,60,2900,62.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,4,6,0,0,230,1,2,67.5,20,80,0,0,0,1,1,2,29,2,1,600,0,0,60,2900,60,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,5,6,1,0,320,0,1,47.5,10,90,0.19,0,0,0,1,4,20,1,3,780,0,0,60,2900,67.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,6,6,1,0,400,1,2,72.5,20,80,0,0,0,1,2,2,31,3,6,670,0,0,60,2900,47.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,7,6,1,0,440,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,6,440,1,1,60,2900,72.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,8,6,0,0,480,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,1,440,1,1,60,2900,0,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,9,6,0,0,580,0,0,60,0,100,0,0,0,1,2,3,24,1,1,640,0,1,60,2900,0,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,10,6,0,0,680,0,0,57.5,0,100,0,0,0,0,2,3,23,1,1,680,0,1,60,2900,60,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,11,6,0,0,770,1,1,57.5,10,90,0.19,0,0,1,2,2,24,1,3,740,0,1,60,2900,57.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,12,6,1,0,850,2,2,67.5,20,80,0.5,0,0,2,2,4,29,3,5,690,0,1,60,2900,57.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,13,6,1,0,920,2,3,87.5,30,70,0,1,1,2,3,4,38,5,6,600,0,1,60,2900,67.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,14,6,1,0,960,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,6,440,1,2,60,2900,87.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,15,6,0,0,1000,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,1,440,1,2,60,2900,0,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,16,6,1,0,1100,0,0,55,0,100,1,0,0,0,1,0,22,1,6,760,0,2,60,2900,0,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,17,6,1,0,1140,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,6,440,1,3,60,2900,55,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,18,6,0,0,1180,NA,0,0,NA,40,NA,NA,NA,NA,NA,NA,0,6,1,440,1,3,60,2900,0,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,19,6,1,0,1280,0,0,77.5,0,100,0,0,0,0,1,1,31,1,4,670,0,3,60,2900,0,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,20,6,1,0,1370,2,1,82.5,10,90,0,0,0,2,2,2,34,4,4,640,0,3,60,2900,77.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,21,6,1,0,1450,1,2,92.5,20,80,0,0,0,1,2,3,39,4,4,590,0,3,90,2900,82.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,22,6,1,0,1530,2,2,90,20,80,0,1,2,2,2,3,38,4,4,600,0,3,90,2900,92.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,23,6,1,0,1620,1,1,90,10,90,0,1,1,2,3,3,37,4,4,610,0,3,90,2900,90,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,24,6,1,0,1700,2,2,92.5,20,80,0,1,1,2,3,3,39,4,4,590,0,3,90,2900,90,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,25,6,1,0,1780,2,2,85,20,80,0,1,1,1,3,3,36,4,4,620,0,3,90,2900,92.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,26,6,1,0,1870,1,1,87.5,10,90,0,1,1,2,3,3,36,4,4,620,0,3,90,2900,85,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,27,6,1,0,1960,1,1,85,10,90,0,1,1,2,2,3,35,4,4,630,0,3,90,2900,87.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,28,6,1,0,2050,1,1,90,10,90,0,1,1,3,3,3,37,4,4,610,0,3,90,2900,85,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,29,6,1,0,2130,2,2,90,20,80,0,1,1,1,3,3,38,4,4,600,0,3,90,2900,90,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,30,6,1,0,2210,1,2,87.5,20,80,0,1,1,3,3,3,37,4,4,610,0,3,90,2900,90,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,31,6,1,0,2290,2,2,82.5,20,80,0,1,1,3,3,3,35,4,4,630,0,3,90,2900,87.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,32,6,1,0,2370,1,2,87.5,20,80,0,1,1,1,2,3,37,4,4,610,0,3,90,2900,82.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,33,6,1,0,2450,2,2,87.5,20,80,0,1,1,2,2,2,37,4,4,610,0,3,90,2900,87.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,34,6,1,0,2530,1,2,85,20,80,0,0,0,1,2,4,36,4,4,620,0,3,90,2900,87.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,35,6,1,0,2610,1,2,87.5,20,80,0,0,0,1,2,3,37,4,4,610,0,3,90,2900,85,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,36,6,1,0,2700,1,1,77.5,10,90,0,0,1,1,3,3,32,4,6,660,0,3,90,2900,87.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,37,6,1,0,2710,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,6,6,110,1,4,90,2900,77.5,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,38,6,0,0,2720,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,0,6,1,110,1,4,90,2900,0,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,39,6,1,0,2820,0,0,77.5,0,100,0.75,0,0,0,0,3,31,1,2,670,0,4,90,2900,0,43,Female,0,England,Chicago,Low Cost First
fh0x4vmd,q1nz45sd,2900,40,6,1,0,2900,2,2,72.5,20,80,0,1,1,2,3,4,31,2,6,670,0,4,90,2900,77.5,43,Female,0,England,Chicago,Low Cost First
oi33rp64,q63o4p15,2310,1,9,0,0,90,1,1,42.5,10,90,0,2,1,2,3,4,18,1,1,790,0,0,90,2310,72.5,29,Male,0,Northern Ireland,Chicago,High Cost First
oi33rp64,q63o4p15,2310,2,9,0,0,180,1,1,40,10,90,0,1,1,2,3,4,17,1,1,870,0,0,90,2310,42.5,29,Male,0,Northern Ireland,Chicago,High Cost First
oi33rp64,q63o4p15,2310,3,9,0,0,280,2,0,45,0,100,0,0,1,2,3,4,18,1,1,860,0,0,90,2310,40,29,Male,0,Northern Ireland,Chicago,High Cost First
oi33rp64,q63o4p15,2310,4,9,1,0,380,0,0,47.5,0,100,0,0,1,2,3,4,19,1,5,850,0,0,90,2310,45,29,Male,0,Northern Ireland,Chicago,High Cost First
